nama_schema,nama_tabel,nama_index,tidak_unik,urutan,nama_kolom,jenis_index
pegawai,str_sip,NIP,1,1,NIP,BTREE
pegawai,str_sip,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_document,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pembatalan,pembatalan_document,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_final_hasil,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pembatalan,pembatalan_final_hasil,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_kunjungan,JENIS,1,1,JENIS,BTREE
pembatalan,pembatalan_kunjungan,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pembatalan,pembatalan_kunjungan,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_rekam_medis,JENIS,1,1,JENIS,BTREE
pembatalan,pembatalan_rekam_medis,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pembatalan,pembatalan_rekam_medis,MEDICAL_RECORD,1,1,MEDICAL_RECORD,BTREE
pembatalan,pembatalan_rekam_medis,MODULE,1,1,MODULE,BTREE
pembatalan,pembatalan_rekam_medis,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_retur,JENIS,1,1,JENIS,BTREE
pembatalan,pembatalan_retur,PRIMARY,0,1,ID,BTREE
pembatalan,pembatalan_retur,RETUR,1,1,RETUR,BTREE
pembatalan,pembatalan_retur,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,deposit,JENIS,1,1,JENIS,BTREE
pembayaran,deposit,PRIMARY,0,1,ID,BTREE
pembayaran,deposit,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,deposit,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,diskon,PRIMARY,0,1,ID,BTREE
pembayaran,diskon,TAGIHAN,0,1,TAGIHAN,BTREE
pembayaran,diskon,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,diskon_dokter,PRIMARY,0,1,ID,BTREE
pembayaran,diskon_dokter,TAGIHAN_DOKTER,0,1,TAGIHAN,BTREE
pembayaran,diskon_dokter,TAGIHAN_DOKTER,0,2,DOKTER,BTREE
pembayaran,diskon_dokter,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,edc,PRIMARY,0,1,ID,BTREE
pembayaran,edc,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,edc,TAGIHAN_BANK_JENIS_KARTU_NOMOR_APRV_CODE,0,1,TAGIHAN,BTREE
pembayaran,edc,TAGIHAN_BANK_JENIS_KARTU_NOMOR_APRV_CODE,0,2,BANK,BTREE
pembayaran,edc,TAGIHAN_BANK_JENIS_KARTU_NOMOR_APRV_CODE,0,3,JENIS_KARTU,BTREE
pembayaran,edc,TAGIHAN_BANK_JENIS_KARTU_NOMOR_APRV_CODE,0,4,NOMOR,BTREE
pembayaran,edc,TAGIHAN_BANK_JENIS_KARTU_NOMOR_APRV_CODE,0,5,APRV_CODE,BTREE
pembayaran,edc,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,gabung_tagihan,DARI_KE,0,1,DARI,BTREE
pembayaran,gabung_tagihan,DARI_KE,0,2,KE,BTREE
pembayaran,gabung_tagihan,PRIMARY,0,1,ID,BTREE
pembayaran,keluhan_utama,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pembayaran,keluhan_utama,KUNJUNGAN_PENDAFTARAN,0,1,KUNJUNGAN,BTREE
pembayaran,keluhan_utama,KUNJUNGAN_PENDAFTARAN,0,2,PENDAFTARAN,BTREE
pembayaran,keluhan_utama,PENDAFTARAN,1,1,PENDAFTARAN,BTREE
pembayaran,keluhan_utama,PRIMARY,0,1,ID,BTREE
pembayaran,layanan_penyedia,JENIS_LAYANAN_ID,1,1,JENIS_LAYANAN_ID,BTREE
pembayaran,layanan_penyedia,PENYEDIA_ID,1,1,PENYEDIA_ID,BTREE
pembayaran,layanan_penyedia,PRIMARY,0,1,ID,BTREE
pembayaran,layanan_penyedia,STATUS_ID,1,1,STATUS_ID,BTREE
pembayaran,pelunasan_piutang_pasien,JENIS_PEMBAYARAN,1,1,JENIS_PEMBAYARAN,BTREE
pembayaran,pelunasan_piutang_pasien,PRIMARY,0,1,ID,BTREE
pembayaran,pelunasan_piutang_pasien,STATUS,1,1,STATUS,BTREE
pembayaran,pelunasan_piutang_pasien,TAGIHAN_PIUTANG,1,1,TAGIHAN_PIUTANG,BTREE
pembayaran,pelunasan_piutang_perusahaan,PRIMARY,0,1,ID,BTREE
pembayaran,pelunasan_piutang_perusahaan,STATUS,1,1,STATUS,BTREE
pembayaran,pelunasan_piutang_perusahaan,TAGIHAN_PENJAMIN,1,1,TAGIHAN_PIUTANG,BTREE
pembayaran,pelunasan_piutang_perusahaan,TAGIHAN_PENJAMIN,1,2,PENJAMIN,BTREE
pembayaran,pembatalan_tagihan,JENIS,1,1,JENIS,BTREE
pembayaran,pembatalan_tagihan,PRIMARY,0,1,ID,BTREE
pembayaran,pembatalan_tagihan,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,pembatalan_tagihan,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,pembayaran_tagihan,BANK_ID,1,1,BANK_ID,BTREE
pembayaran,pembayaran_tagihan,JENIS,1,1,JENIS,BTREE
pembayaran,pembayaran_tagihan,JENIS_LAYANAN_ID,1,1,JENIS_LAYANAN_ID,BTREE
pembayaran,pembayaran_tagihan,NAMA,1,1,NAMA,BTREE
pembayaran,pembayaran_tagihan,NO_ID,1,1,NO_ID,BTREE
pembayaran,pembayaran_tagihan,PENYEDIA_ID,1,1,PENYEDIA_ID,BTREE
pembayaran,pembayaran_tagihan,PRIMARY,0,1,NOMOR,BTREE
pembayaran,pembayaran_tagihan,STATUS,1,1,STATUS,BTREE
pembayaran,pembayaran_tagihan,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,pembayaran_tagihan,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,pembayaran_tagihan,TRANSAKSI_KASIR,1,1,REF,BTREE
pembayaran,pembayaran_tagihan,TRANSAKSI_KASIR_NOMOR,1,1,TRANSAKSI_KASIR_NOMOR,BTREE
pembayaran,pembuatan_tagihan_terpisah,PRIMARY,0,1,ID,BTREE
pembayaran,pembuatan_tagihan_terpisah,RUANGAN_PENJAMIN,0,1,RUANGAN,BTREE
pembayaran,pembuatan_tagihan_terpisah,RUANGAN_PENJAMIN,0,2,PENJAMIN,BTREE
pembayaran,pembuatan_tagihan_terpisah,STATUS,1,1,STATUS,BTREE
pembayaran,penerbitan_virtual_account,AKUN_SUB_AKUN_JENIS_NOMOR,0,1,AKUN,BTREE
pembayaran,penerbitan_virtual_account,AKUN_SUB_AKUN_JENIS_NOMOR,0,2,SUB_AKUN,BTREE
pembayaran,penerbitan_virtual_account,AKUN_SUB_AKUN_JENIS_NOMOR,0,3,JENIS_ID,BTREE
pembayaran,penerbitan_virtual_account,AKUN_SUB_AKUN_JENIS_NOMOR,0,4,NOMOR,BTREE
pembayaran,penerbitan_virtual_account,BERAKHIR_TANGGAL,1,1,BERAKHIR_TANGGAL,BTREE
pembayaran,penerbitan_virtual_account,DIBUAT_TANGGAL,1,1,DIBUAT_TANGGAL,BTREE
pembayaran,penerbitan_virtual_account,JENIS,1,1,JENIS_ID,BTREE
pembayaran,penerbitan_virtual_account,NOMOR,1,1,NOMOR,BTREE
pembayaran,penerbitan_virtual_account,PRIMARY,0,1,ID,BTREE
pembayaran,penerbitan_virtual_account,REF_ID,1,1,REF_ID,BTREE
pembayaran,penerbitan_virtual_account,REF_VA_ID,1,1,REF_VA_ID,BTREE
pembayaran,penerbitan_virtual_account,STATUS,1,1,STATUS,BTREE
pembayaran,pengembalian_deposit,PRIMARY,0,1,TAGIHAN,BTREE
pembayaran,pengembalian_deposit,PRIMARY,0,2,TANGGAL,BTREE
pembayaran,penjamin_tagihan,PRIMARY,0,1,TAGIHAN,BTREE
pembayaran,penjamin_tagihan,PRIMARY,0,2,PENJAMIN,BTREE
pembayaran,penjamin_tagihan,SUBSIDI_TAGIHAN,1,1,SUBSIDI_TAGIHAN,BTREE
pembayaran,penyedia,JENIS_PENYEDIA_ID,1,1,JENIS_PENYEDIA_ID,BTREE
pembayaran,penyedia,PRIMARY,0,1,ID,BTREE
pembayaran,penyedia,STATUS_ID,1,1,STATUS_ID,BTREE
pembayaran,piutang_pasien,JENIS_KARTU,1,1,JENIS_KARTU,BTREE
pembayaran,piutang_pasien,NO_KARTU_IDENTITAS,1,1,NO_KARTU_IDENTITAS,BTREE
pembayaran,piutang_pasien,PRIMARY,0,1,ID,BTREE
pembayaran,piutang_pasien,SHDK,1,1,SHDK,BTREE
pembayaran,piutang_pasien,STATUS,1,1,STATUS,BTREE
pembayaran,piutang_pasien,TAGIHAN,0,1,TAGIHAN,BTREE
pembayaran,piutang_pasien,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,piutang_perusahaan,PRIMARY,0,1,ID,BTREE
pembayaran,piutang_perusahaan,STATUS,1,1,STATUS,BTREE
pembayaran,piutang_perusahaan,TAGIHAN_PENJAMIN,0,1,TAGIHAN,BTREE
pembayaran,piutang_perusahaan,TAGIHAN_PENJAMIN,0,2,PENJAMIN,BTREE
pembayaran,piutang_perusahaan,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,rincian_tagihan,JENIS,1,1,JENIS,BTREE
pembayaran,rincian_tagihan,REF_ID,1,1,REF_ID,BTREE
pembayaran,rincian_tagihan,TAGIHAN_ID,1,1,TAGIHAN,BTREE
pembayaran,rincian_tagihan,TARIF_ID,1,1,TARIF_ID,BTREE
pembayaran,rincian_tagihan_paket,PRIMARY,0,1,TAGIHAN,BTREE
pembayaran,rincian_tagihan_paket,PRIMARY,0,2,PAKET_DETIL,BTREE
pembayaran,rincian_tagihan_paket,PRIMARY,0,3,REF_ID,BTREE
pembayaran,rincian_tagihan_paket,TARIF_ID,1,1,TARIF_ID,BTREE
pembayaran,rincian_tagihan_temp,PRIMARY,0,1,ID,BTREE
pembayaran,rincian_tagihan_temp,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,subsidi_tagihan,PRIMARY,0,1,ID,BTREE
pembayaran,subsidi_tagihan,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,subsidi_tagihan,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,tagihan,JENIS,1,1,JENIS,BTREE
pembayaran,tagihan,NORM,1,1,REF,BTREE
pembayaran,tagihan,PRIMARY,0,1,ID,BTREE
pembayaran,tagihan,STATUS,1,1,STATUS,BTREE
pembayaran,tagihan,TANGGAL,1,1,TANGGAL,BTREE
pembayaran,tagihan,TANGGAL_JENIS,1,1,TANGGAL,BTREE
pembayaran,tagihan,TANGGAL_JENIS,1,2,JENIS,BTREE
pembayaran,tagihan_klaim,FINAL_TAGIHAN,1,1,TANGGAL_FINAL,BTREE
pembayaran,tagihan_klaim,JENIS,1,1,JENIS,BTREE
pembayaran,tagihan_klaim,KELUAR,1,1,KELUAR,BTREE
pembayaran,tagihan_klaim,MASUK,1,1,MASUK,BTREE
pembayaran,tagihan_klaim,NORM,1,1,NORM,BTREE
pembayaran,tagihan_klaim,PENDAFTARAN_ID,1,1,NOPEN,BTREE
pembayaran,tagihan_klaim,PENJAMIN,1,1,PENJAMIN,BTREE
pembayaran,tagihan_klaim,PRIMARY,0,1,ID,BTREE
pembayaran,tagihan_klaim,STATUS,1,1,STATUS,BTREE
pembayaran,tagihan_klaim,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,tagihan_klaim,TAGIHAN_PENJAMIN_JENIS,0,1,TAGIHAN,BTREE
pembayaran,tagihan_klaim,TAGIHAN_PENJAMIN_JENIS,0,2,PENJAMIN,BTREE
pembayaran,tagihan_klaim,TAGIHAN_PENJAMIN_JENIS,0,3,JENIS,BTREE
pembayaran,tagihan_pendaftaran,PENDAFTARAN,1,1,PENDAFTARAN,BTREE
pembayaran,tagihan_pendaftaran,PRIMARY,0,1,ID,BTREE
pembayaran,tagihan_pendaftaran,REF,1,1,REF,BTREE
pembayaran,tagihan_pendaftaran,STATUS,1,1,STATUS,BTREE
pembayaran,tagihan_pendaftaran,TAGIHAN,1,1,TAGIHAN,BTREE
pembayaran,tagihan_pendaftaran,TAGIHAN_PENDAFTARAN_REF,0,1,TAGIHAN,BTREE
pembayaran,tagihan_pendaftaran,TAGIHAN_PENDAFTARAN_REF,0,2,PENDAFTARAN,BTREE
pembayaran,tagihan_pendaftaran,TAGIHAN_PENDAFTARAN_REF,0,3,REF,BTREE
pembayaran,tagihan_pendaftaran,UTAMA,1,1,UTAMA,BTREE
pembayaran,transaksi_kasir,BUKA,1,1,BUKA,BTREE
pembayaran,transaksi_kasir,KASIR,1,1,KASIR,BTREE
pembayaran,transaksi_kasir,PRIMARY,0,1,NOMOR,BTREE
pembayaran,transaksi_kasir,TUTUP,1,1,TUTUP,BTREE
pembayaran,transfer,BANK_ASAL,1,1,BANK_ASAL,BTREE
pembayaran,transfer,BANK_TUJUAN,1,1,REKENING,BTREE
pembayaran,transfer,PRIMARY,0,1,ID,BTREE
pembayaran,transfer,STATUS,1,1,STATUS,BTREE
pembayaran,transfer,TAGIHAN,1,1,TAGIHAN,BTREE
pendaftaran,antrian_ruangan,antrian_ruangan_DOKTER_IDX,1,1,DOKTER,BTREE
pendaftaran,antrian_ruangan,antrian_ruangan_IS_ANTRIAN_ONLINE_IDX,1,1,IS_ANTRIAN_ONLINE,BTREE
pendaftaran,antrian_ruangan,antrian_ruangan_KODEBOOKING_IDX,1,1,KODEBOOKING,BTREE
pendaftaran,antrian_ruangan,JENIS,1,1,JENIS,BTREE
pendaftaran,antrian_ruangan,PRIMARY,0,1,ID,BTREE
pendaftaran,antrian_ruangan,REF,1,1,REF,BTREE
pendaftaran,antrian_ruangan,RUANGAN_TANGGAL_POS_NOMOR,0,1,RUANGAN,BTREE
pendaftaran,antrian_ruangan,RUANGAN_TANGGAL_POS_NOMOR,0,2,TANGGAL,BTREE
pendaftaran,antrian_ruangan,RUANGAN_TANGGAL_POS_NOMOR,0,3,POS,BTREE
pendaftaran,antrian_ruangan,RUANGAN_TANGGAL_POS_NOMOR,0,4,NOMOR,BTREE
pendaftaran,antrian_tempat_tidur,NORM_TANGGAL_RESERVASI_NOMOR,1,1,NORM,BTREE
pendaftaran,antrian_tempat_tidur,NORM_TANGGAL_RESERVASI_NOMOR,1,2,TANGGAL,BTREE
pendaftaran,antrian_tempat_tidur,NORM_TANGGAL_RESERVASI_NOMOR,1,3,RESERVASI_NOMOR,BTREE
pendaftaran,antrian_tempat_tidur,PEMOHON_ID,1,1,PEMOHON_ID,BTREE
pendaftaran,antrian_tempat_tidur,PRIMARY,0,1,ID,BTREE
pendaftaran,jawaban_konsul,KONSUL_NOMOR,0,1,KONSUL_NOMOR,BTREE
pendaftaran,jawaban_konsul,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,jawaban_konsul,STATUS,1,1,STATUS,BTREE
pendaftaran,jawaban_konsul,STATUS_LAYAK_OPERASI,1,1,STATUS_LAYAK_OPERASI,BTREE
pendaftaran,jawaban_konsul,STATUS_RAWAT_BERSAMA,1,1,STATUS_RAWAT_BERSAMA,BTREE
pendaftaran,jawaban_konsul,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,kartu_identitas_penanggung_jawab,JENIS_PENANGGUNG_JAWAB_ID,0,1,JENIS,BTREE
pendaftaran,kartu_identitas_penanggung_jawab,JENIS_PENANGGUNG_JAWAB_ID,0,2,PENANGGUNG_JAWAB_ID,BTREE
pendaftaran,kartu_identitas_penanggung_jawab,NOMOR,1,1,NOMOR,BTREE
pendaftaran,kartu_identitas_penanggung_jawab,PRIMARY,0,1,ID,BTREE
pendaftaran,kartu_identitas_pengantar_pasien,JENIS_PENGANTAR_ID,0,1,JENIS,BTREE
pendaftaran,kartu_identitas_pengantar_pasien,JENIS_PENGANTAR_ID,0,2,PENGANTAR_ID,BTREE
pendaftaran,kartu_identitas_pengantar_pasien,NOMOR,1,1,NOMOR,BTREE
pendaftaran,kartu_identitas_pengantar_pasien,PRIMARY,0,1,ID,BTREE
pendaftaran,kecelakaan,NOPEN,1,1,NOPEN,BTREE
pendaftaran,kecelakaan,PENJAMIN,1,1,PENJAMIN,BTREE
pendaftaran,kecelakaan,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,kecelakaan,STATUS,1,1,STATUS,BTREE
pendaftaran,konsul,DOKTER_ASAL,1,1,DOKTER_ASAL,BTREE
pendaftaran,konsul,DOKTER_KONSUL,1,1,DOKTER_TUJUAN,BTREE
pendaftaran,konsul,KODE_REQUEST_OPERASI,1,1,KODE_REQUEST_OPERASI,BTREE
pendaftaran,konsul,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,konsul,LEMBAR_TRANSFER,1,1,LEMBAR_TRANSFER,BTREE
pendaftaran,konsul,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,konsul,STATUS,1,1,STATUS,BTREE
pendaftaran,konsul,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,konsul,TUJUAN,1,1,TUJUAN,BTREE
pendaftaran,kontak_penanggung_jawab,PRIMARY,0,1,JENIS,BTREE
pendaftaran,kontak_penanggung_jawab,PRIMARY,0,2,ID,BTREE
pendaftaran,kontak_penanggung_jawab,PRIMARY,0,3,NOMOR,BTREE
pendaftaran,kontak_pengantar_pasien,PRIMARY,0,1,JENIS,BTREE
pendaftaran,kontak_pengantar_pasien,PRIMARY,0,2,ID,BTREE
pendaftaran,kontak_pengantar_pasien,PRIMARY,0,3,NOMOR,BTREE
pendaftaran,kunjungan,BARU,1,1,BARU,BTREE
pendaftaran,kunjungan,DPJP,1,1,DPJP,BTREE
pendaftaran,kunjungan,FINAL_HASIL,1,1,FINAL_HASIL,BTREE
pendaftaran,kunjungan,FINAL_HASIL_TANGGAL,1,1,FINAL_HASIL_TANGGAL,BTREE
pendaftaran,kunjungan,KELUAR,1,1,KELUAR,BTREE
pendaftaran,kunjungan,MASUK,1,1,MASUK,BTREE
pendaftaran,kunjungan,NOPEN,1,1,NOPEN,BTREE
pendaftaran,kunjungan,NOPEN_RUANGAN_MASUK,0,1,NOPEN,BTREE
pendaftaran,kunjungan,NOPEN_RUANGAN_MASUK,0,2,RUANGAN,BTREE
pendaftaran,kunjungan,NOPEN_RUANGAN_MASUK,0,3,MASUK,BTREE
pendaftaran,kunjungan,OTOMATIS,1,1,OTOMATIS,BTREE
pendaftaran,kunjungan,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,kunjungan,REF,1,1,REF,BTREE
pendaftaran,kunjungan,RUANG_KAMAR_TIDUR,1,1,RUANG_KAMAR_TIDUR,BTREE
pendaftaran,kunjungan,RUANGAN,1,1,RUANGAN,BTREE
pendaftaran,kunjungan,STATUS,1,1,STATUS,BTREE
pendaftaran,kunjungan,TITIPAN,1,1,TITIPAN,BTREE
pendaftaran,kunjungan,TITIPAN_KELAS,1,1,TITIPAN_KELAS,BTREE
pendaftaran,mutasi,IKUT_IBU,1,1,IKUT_IBU,BTREE
pendaftaran,mutasi,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,mutasi,KUNJUNGAN_IBU,1,1,KUNJUNGAN_IBU,BTREE
pendaftaran,mutasi,LEMBAR_TRANSFER,1,1,LEMBAR_TRANSFER,BTREE
pendaftaran,mutasi,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,mutasi,RESERVASI,1,1,RESERVASI,BTREE
pendaftaran,mutasi,STATUS,1,1,STATUS,BTREE
pendaftaran,mutasi,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,mutasi,TUJUAN,1,1,TUJUAN,BTREE
pendaftaran,panggilan_antrian_ruangan,ANTRIAN_RUANGAN,1,1,ANTRIAN_RUANGAN,BTREE
pendaftaran,panggilan_antrian_ruangan,PRIMARY,0,1,ID,BTREE
pendaftaran,pembatalan_kunjungan,JENIS,1,1,JENIS,BTREE
pendaftaran,pembatalan_kunjungan,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,pembatalan_kunjungan,PRIMARY,0,1,ID,BTREE
pendaftaran,pemohon,NIK,0,1,NIK,BTREE
pendaftaran,pemohon,PRIMARY,0,1,ID,BTREE
pendaftaran,penanggung_jawab_pasien,JENIS_KELAMIN,1,1,JENIS_KELAMIN,BTREE
pendaftaran,penanggung_jawab_pasien,NAMA,1,1,NAMA,BTREE
pendaftaran,penanggung_jawab_pasien,NOPEN,1,1,NOPEN,BTREE
pendaftaran,penanggung_jawab_pasien,PRIMARY,0,1,ID,BTREE
pendaftaran,penanggung_jawab_pasien,REF,1,1,REF,BTREE
pendaftaran,penanggung_jawab_pasien,SHDK,1,1,SHDK,BTREE
pendaftaran,pendaftaran,CONSENT_SATUSEHAT,1,1,CONSENT_SATUSEHAT,BTREE
pendaftaran,pendaftaran,DIAGNOSA_MASUK,1,1,DIAGNOSA_MASUK,BTREE
pendaftaran,pendaftaran,NORM,1,1,NORM,BTREE
pendaftaran,pendaftaran,PAKET,1,1,PAKET,BTREE
pendaftaran,pendaftaran,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,pendaftaran,RUJUKAN,1,1,RUJUKAN,BTREE
pendaftaran,pendaftaran,STATUS,1,1,STATUS,BTREE
pendaftaran,pendaftaran,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,pengantar_pasien,JENIS_KELAMIN,1,1,JENIS_KELAMIN,BTREE
pendaftaran,pengantar_pasien,NAMA,1,1,NAMA,BTREE
pendaftaran,pengantar_pasien,NOPEN,1,1,NOPEN,BTREE
pendaftaran,pengantar_pasien,PRIMARY,0,1,ID,BTREE
pendaftaran,pengantar_pasien,REF,1,1,REF,BTREE
pendaftaran,pengantar_pasien,SHDK,1,1,SHDK,BTREE
pendaftaran,penjamin,COB,1,1,COB,BTREE
pendaftaran,penjamin,JENIS,1,1,JENIS,BTREE
pendaftaran,penjamin,JENIS_NOPEN,0,1,JENIS,BTREE
pendaftaran,penjamin,JENIS_NOPEN,0,2,NOPEN,BTREE
pendaftaran,penjamin,JENIS_PEGAWAI,1,1,PEGAWAI_JENIS,BTREE
pendaftaran,penjamin,JENIS_PESERTA,1,1,JENIS_PESERTA,BTREE
pendaftaran,penjamin,KELAS,1,1,KELAS,BTREE
pendaftaran,penjamin,KENAKAN_TARIF,1,1,KENAKAN_TARIF,BTREE
pendaftaran,penjamin,NO_SURAT,1,1,NO_SURAT,BTREE
pendaftaran,penjamin,NOMOR,1,1,NOMOR,BTREE
pendaftaran,penjamin,NOPEN,1,1,NOPEN,BTREE
pendaftaran,penjamin,PEGAWAI_NIP,1,1,PEGAWAI_NIP,BTREE
pendaftaran,penjamin,PRIMARY,0,1,ID,BTREE
pendaftaran,penjamin,SATU_EPISODE,1,1,SATU_EPISODE,BTREE
pendaftaran,perubahan_tanggal_kunjungan,JENIS,1,1,JENIS,BTREE
pendaftaran,perubahan_tanggal_kunjungan,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,perubahan_tanggal_kunjungan,PRIMARY,0,1,ID,BTREE
pendaftaran,rawat_bersama,CPPT,1,1,CPPT,BTREE
pendaftaran,rawat_bersama,JAWAB_KONSUL,1,1,JAWAB_KONSUL,BTREE
pendaftaran,rawat_bersama,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,rawat_bersama,NOPEN,1,1,NOPEN,BTREE
pendaftaran,rawat_bersama,NORM,1,1,NORM,BTREE
pendaftaran,rawat_bersama,PRIMARY,0,1,ID,BTREE
pendaftaran,rawat_bersama,STATUS,1,1,STATUS,BTREE
pendaftaran,reservasi,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,reservasi,RUANG_KAMAR_TIDUR,1,1,RUANG_KAMAR_TIDUR,BTREE
pendaftaran,reservasi,STATUS,1,1,STATUS,BTREE
pendaftaran,reservasi,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,rujukan_keluar,JENIS,1,1,JENIS,BTREE
pendaftaran,rujukan_keluar,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
pendaftaran,rujukan_keluar,NOPEN,1,1,NOPEN,BTREE
pendaftaran,rujukan_keluar,PRIMARY,0,1,NOMOR,BTREE
pendaftaran,rujukan_keluar,STATUS,1,1,STATUS,BTREE
pendaftaran,rujukan_keluar,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,rujukan_keluar,TUJUAN,1,1,TUJUAN,BTREE
pendaftaran,rujukan_keluar,TUJUAN_RUANGAN,1,1,TUJUAN_RUANGAN,BTREE
pendaftaran,surat_rujukan_pasien,DIAGNOSA_MASUK,1,1,DIAGNOSA_MASUK,BTREE
pendaftaran,surat_rujukan_pasien,NOMOR,1,1,NOMOR,BTREE
pendaftaran,surat_rujukan_pasien,NORM,1,1,NORM,BTREE
pendaftaran,surat_rujukan_pasien,PPK,1,1,PPK,BTREE
pendaftaran,surat_rujukan_pasien,PPK_NORM_NOMOR,0,1,PPK,BTREE
pendaftaran,surat_rujukan_pasien,PPK_NORM_NOMOR,0,2,NORM,BTREE
pendaftaran,surat_rujukan_pasien,PPK_NORM_NOMOR,0,3,NOMOR,BTREE
pendaftaran,surat_rujukan_pasien,PRIMARY,0,1,ID,BTREE
pendaftaran,surat_rujukan_pasien,STATUS,1,1,STATUS,BTREE
pendaftaran,surat_rujukan_pasien,TANGGAL,1,1,TANGGAL,BTREE
pendaftaran,tujuan_pasien,DOKTER,1,1,DOKTER,BTREE
pendaftaran,tujuan_pasien,IKUT_IBU,1,1,IKUT_IBU,BTREE
pendaftaran,tujuan_pasien,KUNJUNGAN_IBU,1,1,KUNJUNGAN_IBU,BTREE
pendaftaran,tujuan_pasien,PRIMARY,0,1,NOPEN,BTREE
pendaftaran,tujuan_pasien,RESERVASI,1,1,RESERVASI,BTREE
pendaftaran,tujuan_pasien,RUANGAN,1,1,RUANGAN,BTREE
pendaftaran,tujuan_pasien,SMF,1,1,SMF,BTREE
pendaftaran,tujuan_pasien,STATUS,1,1,STATUS,BTREE
penjamin_rs,cara_keluar,PRIMARY,0,1,ID,BTREE
penjamin_rs,cara_keluar,PRIMARY,0,2,PENJAMIN,BTREE
penjamin_rs,dpjp,DPJP_RS,1,1,DPJP_RS,BTREE
penjamin_rs,dpjp,PRIMARY,0,1,ID,BTREE
penjamin_rs,dpjp,PRIMARY,0,2,PENJAMIN,BTREE
penjamin_rs,drivers,JENIS_DRIVER_ID,1,1,JENIS_DRIVER_ID,BTREE
penjamin_rs,drivers,JENIS_PENJAMIN_ID,1,1,JENIS_PENJAMIN_ID,BTREE
penjamin_rs,drivers,PRIMARY,0,1,ID,BTREE
penjamin_rs,jenis_driver,PRIMARY,0,1,ID,BTREE
penjamin_rs,kenaikan_tarif,JENIS,1,1,JENIS,BTREE
penjamin_rs,kenaikan_tarif,PENJAMIN,1,1,PENJAMIN,BTREE
penjamin_rs,kenaikan_tarif,PENJAMIN_JENIS_TANGGAL,0,1,PENJAMIN,BTREE
penjamin_rs,kenaikan_tarif,PENJAMIN_JENIS_TANGGAL,0,2,JENIS,BTREE
penjamin_rs,kenaikan_tarif,PENJAMIN_JENIS_TANGGAL,0,3,TANGGAL,BTREE
penjamin_rs,kenaikan_tarif,PRIMARY,0,1,ID,BTREE
penjamin_rs,kenaikan_tarif,STATUS,1,1,STATUS,BTREE
penjamin_rs,kenaikan_tarif,TANGGAL,1,1,TANGGAL,BTREE
penjualan,penjualan,PRIMARY,0,1,NOMOR,BTREE
penjualan,penjualan,RUANGAN,1,1,RUANGAN,BTREE
penjualan,penjualan_detil,BARANG,1,1,BARANG,BTREE
penjualan,penjualan_detil,HARGA_BARANG,1,1,HARGA_BARANG,BTREE
